Price,Mileage,Make,Model,Automatic Transmission,Air Conditioner,Power Steering,Remote Control,Made_year,Years_of_usage
15.18922639004183,2.3978952727983707,73,192,False,False,False,False,55,0
14.077875591662238,9.61587214452889,47,804,True,True,True,True,49,6
13.1421679654829,12.464587201678082,86,610,True,False,False,False,40,15
15.631962802384313,2.3978952727983707,5,92,True,True,True,True,55,0
12.861001210669146,11.51293546492023,18,170,True,True,True,True,49,6
14.23422155071698,10.275085591132715,17,782,True,True,True,True,54,1
13.444448325847754,10.950824090522445,18,618,True,True,True,True,54,1
11.695255355062795,12.206077645517674,47,143,False,False,True,True,31,24
15.830413711839864,10.491301994830229,80,244,False,False,False,False,52,3
13.28787951079572,11.874097282798648,82,711,True,True,True,True,49,6
11.849404844423074,11.918397239722838,18,739,False,False,False,False,24,31
13.45883704259595,11.002116507732017,93,748,True,True,True,True,54,1
12.706850963741102,12.206077645517674,18,170,True,True,False,True,46,9
12.506180941677357,12.624786269856633,90,136,True,False,False,False,41,14
14.077875591662238,9.546884034617925,33,191,False,False,False,False,54,1
13.180634172318978,11.678448377988165,59,636,True,False,False,False,46,9
11.951186847493476,10.915106645867503,93,569,False,False,False,False,42,13
11.156264806643742,11.695255355062795,93,569,True,True,True,True,26,29
14.253766134056512,11.695255355062795,5,64,False,False,False,False,50,5
12.409017571151187,12.952762962683588,38,356,False,True,False,True,46,9
13.444448325847754,11.184435286790631,50,497,False,False,False,False,53,2
13.429849547739444,11.849404844423074,5,65,False,False,False,False,39,16
13.235693848424024,11.608244735642321,17,158,False,True,True,True,53,2
13.3374763699232,10.239995502805316,17,158,True,True,True,True,52,3
11.813037464800539,11.51293546492023,97,180,False,False,False,False,5,50
12.644330802262578,11.289794413577894,18,287,True,True,True,True,42,13
12.154784614286667,12.180759965737863,23,536,True,False,True,False,43,12
13.060490101343552,11.502885230075814,82,548,True,True,True,False,49,6
12.323860125621126,11.362114203075018,59,708,False,False,False,False,46,9
13.742940940397677,9.852246888342531,47,478,True,True,True,True,54,1
12.779875885354993,12.25486757159303,47,822,False,False,False,False,45,10
12.948012371209098,12.144202560946876,47,822,False,True,True,False,51,4
14.45736497045232,10.275085591132715,73,192,True,True,True,True,49,6
13.710151153416941,11.898194668458823,59,732,False,False,False,False,48,7
13.815511557963774,11.350418300109132,47,803,True,True,True,True,51,4
14.731801689838349,12.037659911047468,73,691,True,True,True,True,39,16
12.899222326086994,11.820417517632333,76,743,False,False,False,False,46,9
14.220976332738882,11.951186847493476,73,322,True,False,False,False,42,13
11.813037464800539,11.849404844423074,90,123,False,True,True,True,38,17
14.375126917328105,11.995357787034976,52,837,True,True,True,True,49,6
13.235693848424024,12.206077645517674,74,580,True,True,False,True,44,11
14.077875591662238,11.820417517632333,5,64,True,True,True,True,48,7
13.623139877437296,11.002116507732017,32,789,True,True,True,True,53,2
13.304686600863562,11.918397239722838,82,392,True,False,False,False,47,8
13.39239204133378,12.025755079404917,47,352,True,True,True,True,44,11
12.899222326086994,12.899222326086994,18,287,False,False,False,False,42,13
12.301387370778713,11.751950239425476,82,261,False,True,True,True,35,20
14.914123179965662,10.463131911491967,73,119,True,True,True,True,53,2
13.76421831620775,11.767575435251748,79,56,True,False,True,False,47,8
12.948012371209098,11.608244735642321,59,636,True,False,False,False,42,13
13.415034483903348,11.19822841866684,47,145,True,False,False,False,44,11
14.77102238760702,10.596659732783579,5,843,True,True,True,True,51,4
13.02805489573287,12.563750586299374,59,247,False,False,False,False,37,18
13.955273369904273,11.751950239425476,45,257,True,True,False,True,49,6
13.353476685668044,12.765691290604371,86,384,True,False,False,False,42,13
13.017005083966255,11.759793355371237,47,143,True,False,False,False,40,15
12.873904582205107,11.407576060361786,18,170,True,False,False,False,43,12
14.115615891155079,11.775297421715827,20,213,False,False,False,False,52,3
13.122365377402328,10.434145214930487,79,60,True,False,False,False,41,14
13.815511557963774,10.714439990727769,68,99,True,True,True,True,54,1
13.795308871054397,10.491301994830229,96,684,True,True,True,True,54,1
13.384729180332174,11.51293546492023,18,618,True,True,True,True,52,3
12.793862088206213,11.80560254159177,86,610,False,True,True,True,37,18
13.623139877437296,11.362114203075018,59,247,True,True,False,True,49,6
13.928840136128022,12.301387370778713,52,453,False,False,False,False,42,13
14.19394767861579,11.407576060361786,74,262,True,True,True,True,49,6
12.345838935721968,12.301387370778713,73,705,True,False,True,True,16,39
14.253766134056512,10.491301994830229,74,269,False,False,False,False,47,8
13.710151153416941,11.002116507732017,90,777,False,False,False,False,55,0
13.676249640055394,12.128116509451258,96,274,True,True,True,True,51,4
14.151983508870947,12.235636302128867,79,86,True,True,True,True,51,4
15.955576839107596,10.463131911491967,96,534,True,True,True,True,54,1
13.217675375388819,10.562327926902078,76,743,True,True,True,True,54,1
12.54254845357358,12.066816325306588,38,356,False,True,False,True,50,5
13.68767832281738,11.736077016252437,47,352,True,False,False,False,43,12
14.077875591662238,11.082157933374816,17,786,True,True,True,True,54,1
13.527829818844937,11.251573687764477,93,748,True,True,True,True,54,1
14.151983508870947,5.707110264748875,96,685,True,True,True,True,55,0
13.664688831019712,9.350189267092581,20,205,True,True,True,True,53,2
13.60479076121576,11.736077016252437,32,789,False,False,False,False,54,1
13.217675375388819,12.54254845357358,76,743,True,True,False,True,49,6
12.128116509451258,12.429220196836383,47,143,False,False,False,False,38,17
13.081543466215237,11.461642696843066,76,743,True,True,True,True,51,4
13.270785106659046,12.54254845357358,82,392,True,True,False,True,48,7
11.736077016252437,12.301387370778713,59,645,False,False,False,False,31,24
12.429220196836383,12.429220196836383,97,231,False,False,False,False,40,15
13.217675375388819,12.180759965737863,86,384,False,False,False,False,42,13
12.506180941677357,12.468440756144114,12,376,False,False,False,True,50,5
13.28787951079572,10.968215530759236,76,743,True,True,True,True,54,1
12.190964083849375,11.6172944892629,23,535,False,True,True,True,38,17
12.611541086966115,11.51293546492023,59,247,True,True,False,True,50,5
11.775297421715827,11.751950239425476,32,721,False,False,False,False,39,16
13.122365377402328,12.154784614286667,75,533,True,True,True,True,39,16
13.429849547739444,12.611541086966115,5,845,True,False,False,False,40,15
13.081543466215237,11.695255355062795,59,398,True,True,True,True,43,12
13.652992804936396,9.305741456739435,20,201,True,True,True,True,55,0
13.45883704259595,11.976665770490767,47,480,True,False,False,False,47,8
12.923914877701906,12.055255569732177,82,548,False,False,False,False,48,7
14.187074804051692,11.264476926102367,59,738,True,True,True,True,51,4
11.608244735642321,11.751950239425476,20,183,False,False,False,False,37,18
10.819798284210286,12.206077645517674,60,37,False,False,False,False,27,28
14.187074804051692,12.154784614286667,98,865,False,False,False,False,46,9
13.910821646859095,11.982935344196433,47,804,True,True,False,True,49,6
14.200773639026796,12.154784614286667,98,865,False,False,False,False,46,9
13.993657580167481,11.751950239425476,68,470,True,True,True,True,54,1
13.217675375388819,10.62135173563291,93,748,False,True,True,True,53,2
15.49260730578806,11.751950239425476,73,414,False,False,False,False,56,0
15.93777221658751,8.294299608857235,73,422,True,True,True,True,55,0
13.017005083966255,12.611027623544103,82,311,False,True,True,True,44,11
12.948012371209098,11.264476926102367,20,201,False,True,True,True,46,9
12.765691290604371,12.013706813470414,12,376,False,True,True,True,53,2
12.676079399771027,12.013706813470414,18,535,False,False,False,False,47,8
13.493928313146206,11.608244735642321,77,160,True,True,True,True,51,4
13.710151153416941,12.00762780434872,59,247,True,True,True,True,52,3
10.463131911491967,11.751950239425476,32,17,False,False,False,False,14,41
13.955273369904273,11.350418300109132,47,349,True,True,True,True,54,1
12.994532278619134,12.083910661257521,47,822,False,True,True,True,46,9
12.847929163278053,12.955129822091815,75,533,False,False,False,False,37,18
13.710151153416941,10.714439990727769,84,486,True,True,True,True,53,2
12.524530013005734,11.751950239425476,76,743,True,True,False,False,31,24
13.122365377402328,11.982935344196433,59,239,False,False,False,False,43,12
11.289794413577894,11.751950239425476,93,816,False,False,False,False,12,43
12.899222326086994,11.87757552297847,12,376,False,False,False,True,50,5
13.279368835614243,12.154784614286667,59,247,True,True,False,False,42,13
15.096444681204078,11.156264806643742,73,414,False,False,False,False,53,2
13.652992804936396,12.367345048436391,48,407,True,True,True,True,39,16
14.200773639026796,11.251573687764477,59,738,True,True,True,True,47,8
13.997832948091215,11.350418300109132,76,658,True,True,True,True,52,3
13.45883704259595,11.951186847493476,20,309,False,False,False,False,45,10
12.468440756144114,11.751950239425476,53,857,True,True,True,True,56,0
11.775297421715827,11.429554725537322,47,372,False,False,False,False,26,29
13.122365377402328,12.384223015005313,77,818,True,True,True,True,40,15
12.04355959836804,11.751950239425476,79,75,False,False,False,False,29,26
13.652992804936396,12.133507329024972,96,274,True,False,False,False,47,8
14.187074804051692,10.491301994830229,79,56,True,True,True,True,52,3
14.316286451937186,8.987321812850125,53,861,True,False,False,False,55,0
13.51440681653079,12.206077645517674,74,269,True,True,True,True,43,12
15.46416937585933,0.0,4,655,True,True,True,True,55,0
12.429220196836383,12.04355959836804,90,134,False,False,False,False,43,12
13.429849547739444,11.002116507732017,93,178,True,True,True,True,49,6
13.652992804936396,9.61587214452889,47,145,True,True,True,True,55,0
13.573440270649085,10.712215345197256,68,82,True,True,True,True,53,2
12.765691290604371,12.128116509451258,18,618,True,False,False,False,38,17
14.978661680269907,11.719947764402807,5,845,False,False,False,False,51,4
14.557448378884015,12.206077645517674,73,326,True,True,True,True,47,8
13.527829818844937,11.827743504053695,59,510,False,False,False,False,50,5
14.038654909278163,11.813037464800539,97,787,False,False,False,False,47,8
14.557448378884015,10.518700218288165,5,64,True,True,True,True,48,7
12.73670383776449,11.951186847493476,79,75,True,True,True,True,36,19
13.270785106659046,11.066794600136049,76,743,True,True,True,True,53,2
12.560247968016562,11.561725152903833,49,289,False,False,False,False,52,3
12.278397958261774,11.751950239425476,12,376,False,True,False,False,43,12
13.480039220276565,12.560247968016562,76,658,False,False,False,False,45,10
12.676079399771027,11.251573687764477,38,356,False,False,False,False,47,8
12.388398368982115,12.628070334272698,45,256,False,False,False,False,40,15
13.710151153416941,11.970356641102999,47,348,True,True,True,True,51,4
13.76421831620775,8.987321812850125,76,743,False,False,False,False,56,0
13.732130035981154,11.695255355062795,75,872,True,True,True,True,52,3
12.994532278619134,12.206077645517674,76,743,True,True,False,True,44,11
12.577639650232573,12.429220196836383,84,486,False,False,False,False,38,17
12.91164481522143,10.819798284210286,12,376,False,True,True,True,53,2
13.1421679654829,11.982935344196433,79,60,True,True,False,True,43,12
13.76421831620775,10.373522431293592,17,779,True,True,True,True,51,4
13.710151153416941,10.239995502805316,17,781,True,True,True,True,55,0
11.608244735642321,11.751950239425476,24,249,True,False,False,True,26,29
13.554147092530322,10.819798284210286,32,789,False,False,False,False,52,3
12.676079399771027,12.07824495582233,90,777,False,False,False,False,45,10
12.936036208848487,11.736077016252437,47,572,False,False,False,False,37,18
12.899222326086994,12.206077645517674,12,376,False,True,True,True,50,5
13.270785106659046,11.06665398721974,76,743,True,True,True,True,54,1
14.88022163978423,6.398594934535208,86,520,True,True,True,True,55,0
12.611541086966115,12.577639650232573,97,641,False,False,False,False,36,19
13.444448325847754,11.608244735642321,76,743,True,True,True,True,51,4
13.02805489573287,11.775297421715827,18,618,False,False,False,False,48,7
13.122365377402328,11.635151947212842,12,376,True,True,True,True,55,0
14.827111833279051,10.819798284210286,5,92,True,False,False,False,50,5
14.151983508870947,11.580593459194764,77,459,True,True,True,True,50,5
15.49260730578806,11.751950239425476,73,414,False,False,False,False,56,0
12.676079399771027,12.611541086966115,52,453,True,True,False,False,30,25
15.201805169084134,8.006700845440367,73,193,True,True,True,True,55,0
13.429849547739444,11.407576060361786,79,56,True,True,True,True,47,8
12.013706813470414,11.751950239425476,93,816,False,False,False,False,44,11
12.765691290604371,12.25486757159303,47,145,True,True,False,True,47,8
12.468440756144114,12.206077645517674,45,257,True,True,False,True,24,31
12.206077645517674,11.156264806643742,38,840,False,False,False,False,43,12
14.914123179965662,11.552155793461898,96,399,True,True,True,True,53,2
13.710151153416941,11.51293546492023,82,514,True,True,True,True,50,5
14.862829903121964,11.751950239425476,73,119,True,True,True,True,55,0
15.656060350091908,0.0,73,417,True,True,True,True,55,0
13.997832948091215,8.412054873292933,96,165,False,False,False,False,55,0
15.068273812173887,11.751950239425476,5,65,True,True,True,True,56,0
13.415034483903348,11.827743504053695,47,351,True,True,True,True,53,2
12.449022745701502,12.939377600064741,47,822,False,True,False,True,41,14
12.506180941677357,12.388398368982115,86,609,False,True,True,True,30,25
12.994532278619134,10.933124826700707,18,535,False,True,True,True,51,4
13.171155446333852,12.154784614286667,76,743,True,True,True,True,46,9
12.487488878546145,12.04355959836804,60,460,False,True,True,False,47,8
12.793862088206213,11.580593459194764,75,533,False,False,False,False,38,17
13.217675375388819,11.635151947212842,79,60,True,False,False,False,41,14
13.304686600863562,12.206077645517674,59,247,True,True,True,True,42,13
12.733758336210744,12.206077645517674,47,167,True,True,True,True,40,15
14.346139397261565,11.51293546492023,47,803,True,True,True,True,54,1
13.742940940397677,11.407576060361786,82,514,True,True,True,True,50,5
13.76421831620775,11.082157933374816,32,789,True,True,True,True,53,2
13.304686600863562,10.491301994830229,17,158,True,True,True,True,54,1
13.652992804936396,11.373674891823535,59,510,True,True,True,True,48,7
12.468440756144114,12.429220196836383,47,822,False,False,False,False,42,13
13.251637470576167,11.58989576532275,32,789,False,False,False,False,51,4
13.28787951079572,12.07254696717504,59,247,True,True,True,False,46,9
12.429220196836383,12.468440756144114,23,607,True,True,True,True,32,23
13.217675375388819,11.751950239425476,59,247,True,True,True,True,43,12
13.217675375388819,10.859018228147887,18,618,True,True,True,True,53,2
13.652992804936396,11.407576060361786,79,56,True,True,True,True,49,6
14.151983508870947,11.964007453736912,73,192,False,False,False,False,46,9
13.652992804936396,12.160033942617156,97,628,True,True,True,True,44,11
13.592368256649284,10.668978650219241,32,789,True,True,True,True,53,2
12.59473402514672,12.100717685412471,18,535,False,False,False,False,41,14
11.695255355062795,11.695255355062795,86,386,False,False,False,False,27,28
12.793862088206213,12.413090879946887,23,528,True,False,False,False,35,20
14.151983508870947,11.461642696843066,5,64,True,True,True,True,49,6
13.353476685668044,11.0186455364637,76,743,True,True,True,True,55,0
14.018452218287162,10.491301994830229,96,274,True,True,True,True,54,1
13.910821646859095,11.326607934898927,77,491,True,True,True,True,48,7
13.554147092530322,11.767575435251748,75,532,True,True,True,True,48,7
13.122365377402328,11.751950239425476,96,168,True,True,False,True,40,15
12.409017571151187,11.982935344196433,82,548,False,False,False,False,42,13
13.845070331079134,10.434145214930487,82,576,True,True,True,True,52,3
12.429220196836383,12.100717685412471,38,356,False,True,True,True,47,8
11.849404844423074,11.751950239425476,96,274,False,True,True,True,23,32
13.25339339419516,11.835016210489899,82,392,False,False,False,False,45,10
15.363073279446223,10.915106645867503,80,623,False,False,False,False,46,9
13.42246945133505,12.323860125621126,96,274,True,True,True,True,39,16
13.122365377402328,12.310437165348775,76,743,False,False,False,False,45,10
13.45883704259595,11.982935344196433,75,532,False,False,False,False,50,5
14.690979711984754,11.751950239425476,47,803,True,True,True,True,55,0
10.819798284210286,11.751950239425476,75,530,False,False,False,True,11,44
13.26212705890841,11.944714374881176,32,190,False,True,True,True,40,15
14.978661680269907,9.846970109700957,73,192,True,True,True,True,54,1
12.948012371209098,12.019749091416921,17,779,True,False,False,False,43,12
13.681980308196241,11.884495917930655,96,274,False,False,False,False,47,8
12.861001210669146,10.995427631436174,59,636,False,False,False,False,42,13
13.652992804936396,11.813037464800539,68,99,True,True,True,True,53,2
13.554147092530322,11.775297421715827,59,732,True,True,True,False,48,7
13.217675375388819,12.25486757159303,59,679,True,True,False,True,45,10
14.80876270134486,10.645448706505872,73,192,True,True,True,True,50,5
12.301387370778713,12.301387370778713,79,32,False,True,False,False,33,22
12.765691290604371,12.100717685412471,86,609,True,True,True,True,36,19
12.994532278619134,12.483708170000067,47,347,False,False,False,False,40,15
12.676079399771027,12.055255569732177,38,356,False,True,False,True,47,8
12.07254696717504,12.206077645517674,20,874,True,True,True,False,34,21
14.093143052138025,6.68586094706836,47,349,False,False,False,False,54,1
13.652992804936396,12.429220196836383,52,453,False,False,False,False,41,14
14.077875591662238,10.87806606028079,47,804,False,False,False,False,49,6
11.002116507732017,11.751950239425476,60,604,True,False,False,False,13,42
13.629182184591333,11.269591961359195,17,781,True,True,True,True,54,1
13.527829818844937,12.100717685412471,76,719,True,False,False,False,50,5
13.710151153416941,10.373522431293592,32,789,True,True,True,True,54,1
12.948012371209098,8.699681400989514,47,145,True,True,True,True,44,11
12.301387370778713,12.899222326086994,18,752,False,False,False,False,32,23
13.527829818844937,11.608244735642321,33,395,True,True,True,True,50,5
13.199326270390594,11.938199736300925,47,145,False,False,False,False,44,11
13.710151153416941,11.751950239425476,47,348,False,False,False,False,50,5
14.557448378884015,12.154784614286667,52,453,False,False,False,False,47,8
12.765691290604371,12.013706813470414,60,460,False,True,True,True,53,2
13.887832149776026,11.522885696764481,84,486,True,True,True,True,53,2
14.962913328262083,0.0,86,520,True,False,False,False,56,0
13.217675375388819,12.509877789891931,59,679,False,False,False,False,45,10
13.73755009757506,9.798182590890704,93,747,True,True,True,True,54,1
13.049794835104816,11.289794413577894,47,822,False,True,True,True,50,5
12.628070334272698,11.703554089007538,68,72,True,False,True,False,48,7
14.375126917328105,8.412054873292933,47,803,False,False,False,False,54,1
14.508658238524095,11.51293546492023,59,738,True,True,True,True,54,1
13.25339339419516,11.835016210489899,82,392,False,False,False,False,45,10
13.384729180332174,8.987321812850125,82,514,False,False,False,False,51,4
13.710151153416941,12.013706813470414,59,452,True,True,False,False,53,2
13.102162710901053,11.635151947212842,86,609,False,False,False,False,40,15
12.847929163278053,11.813037464800539,18,170,True,False,False,False,44,11
13.955273369904273,10.596659732783579,82,576,True,False,True,True,52,3
12.994532278619134,12.506180941677357,75,533,True,True,True,True,40,15
13.017005083966255,11.982935344196433,59,398,False,False,False,False,41,14
13.180634172318978,11.002116507732017,59,636,False,False,False,False,46,9
12.886643575525625,12.206077645517674,47,167,False,False,False,False,35,20
14.180154365996387,10.819798284210286,43,468,True,True,True,True,54,1
13.151924121391561,11.002116507732017,32,789,False,True,True,True,52,3
13.487007879880162,11.264476926102367,47,351,True,True,True,True,54,1
13.217675375388819,11.918397239722838,24,456,False,False,False,False,41,14
12.899222326086994,11.982935344196433,86,609,False,True,True,False,40,15
13.26212705890841,12.301387370778713,57,696,False,True,True,True,48,7
13.270785106659046,11.951186847493476,86,384,True,True,True,True,42,13
13.017005083966255,11.736077016252437,76,743,True,True,False,False,46,9
13.304686600863562,12.793862088206213,96,475,False,False,False,False,42,13
12.301387370778713,12.73670383776449,75,531,False,False,False,False,31,24
12.468440756144114,12.563750586299374,47,728,True,True,True,False,31,24
13.321215875492413,11.561725152903833,59,247,True,True,False,False,44,11
12.886643575525625,12.468440756144114,76,743,False,True,True,True,46,9
13.598598798635953,10.308985993422082,89,295,True,True,True,True,54,1
11.918397239722838,12.206077645517674,97,442,False,False,False,False,22,33
14.077875591662238,12.487488878546145,5,845,False,False,False,False,46,9
11.002116507732017,11.289794413577894,71,66,False,False,False,False,14,41
13.437175577097312,8.517393171418904,93,748,False,True,True,True,54,1
12.847929163278053,11.350418300109132,18,170,False,True,True,False,46,9
12.180759965737863,11.957617696467539,59,720,False,True,True,True,32,23
13.704580114574805,11.511934974596555,59,738,False,False,False,False,52,3
12.660331092405906,11.849404844423074,76,743,True,True,True,False,50,5
14.790070575320824,11.211833885608513,52,453,True,False,False,False,47,8
14.301018989130402,11.775297421715827,20,214,True,False,True,True,52,3
13.038983942375959,11.751950239425476,76,719,False,False,False,False,51,4
12.691583538230217,11.511934974596555,52,543,False,False,False,False,36,19
12.899222326086994,12.100717685412471,96,876,False,False,False,False,40,15
10.545367754151743,11.51293546492023,32,14,False,False,False,False,16,39
13.635188201437066,9.852246888342531,68,82,True,True,True,True,54,1
13.02805489573287,11.728044909070785,22,439,False,True,True,True,51,4
13.235693848424024,11.938199736300925,76,743,True,True,True,True,53,2
12.388398368982115,12.59473402514672,18,535,False,False,False,False,43,12
14.403297778421795,10.933124826700707,47,803,True,False,False,False,54,1
15.523888599412683,8.006700845440367,3,290,True,True,True,True,54,1
13.270785106659046,11.571203807011969,96,876,False,False,False,False,40,15
13.579789490265188,11.849404844423074,97,628,True,True,True,True,38,17
13.07107218827772,11.711784520403112,77,818,True,True,False,False,40,15
13.353476685668044,10.915106645867503,18,618,True,True,True,True,53,2
13.487007879880162,12.138869243416009,52,252,True,False,False,False,40,15
14.430696737594902,9.546884034617925,20,213,True,True,False,True,53,2
13.664688831019712,10.668978650219241,17,781,True,True,True,True,54,1
14.77102238760702,12.73670383776449,96,534,False,False,False,False,48,7
13.384729180332174,9.90353755128617,75,163,True,True,True,True,55,0
13.07107218827772,11.695255355062795,18,618,False,False,False,False,49,6
12.793862088206213,11.407576060361786,12,376,False,False,False,False,51,4
13.635188201437066,11.407576060361786,76,658,False,False,False,False,50,5
12.936036208848487,10.308985993422082,96,274,True,True,True,True,54,1
12.19602736016897,10.308985993422082,76,743,True,True,True,True,54,1
12.807655372286902,11.626263078808801,76,743,True,True,False,True,40,15
14.220976332738882,11.350418300109132,76,658,True,True,True,True,50,5
11.695255355062795,12.206077645517674,84,486,False,False,False,False,26,29
13.270785106659046,11.835016210489899,47,727,True,True,True,True,48,7
13.955273369904273,11.751950239425476,96,274,True,True,True,True,51,4
13.623139877437296,11.373674891823535,17,781,True,True,True,True,53,2
11.918397239722838,11.918397239722838,71,113,False,False,False,False,15,40
13.592368256649284,9.99884318585288,68,99,True,True,True,True,54,1
13.122365377402328,11.736077016252437,59,247,False,False,False,False,42,13
12.899222326086994,12.206077645517674,97,441,False,False,False,False,41,14
12.847929163278053,12.07824495582233,59,247,True,True,False,True,36,19
15.226497775576945,1.791759469228055,73,192,True,True,True,True,56,0
14.187074804051692,11.561725152903833,79,86,True,True,True,True,51,4
13.742940940397677,10.778977123006351,59,511,False,False,False,False,53,2
13.060490101343552,12.301387370778713,24,770,False,False,False,False,40,15
14.077875591662238,11.711784520403112,52,837,True,False,False,False,44,11
13.795308871054397,11.580593459194764,45,257,True,True,True,True,51,4
12.672949516558306,11.989165855127435,47,352,True,True,False,False,43,12
13.527829818844937,11.184435286790631,76,658,True,False,False,False,45,10
12.611541086966115,12.100717685412471,60,460,True,True,True,True,48,7
13.017005083966255,12.206077645517674,86,609,False,True,False,False,37,18
13.122365377402328,11.156264806643742,47,822,True,True,False,True,46,9
13.710151153416941,11.58989576532275,33,395,True,True,True,True,50,5
12.429220196836383,12.190964083849375,23,536,False,False,False,False,36,19
12.323860125621126,11.599112335481124,23,536,False,True,False,False,37,18
12.206077645517674,11.695255355062795,47,822,False,True,False,False,43,12
14.53335083891935,10.819798284210286,59,738,True,True,True,True,53,2
14.285514812209815,0.0,96,274,True,True,True,True,55,0
14.220976332738882,11.314486721293981,47,803,True,True,True,True,53,2
13.698977865303197,10.165890277802454,75,532,True,True,True,True,48,7
14.058457520888082,10.596659732783579,82,311,True,True,True,True,53,2
13.017005083966255,12.779875885354993,75,533,False,False,False,False,38,17
12.873904582205107,12.59473402514672,75,533,True,False,False,False,39,16
14.077875591662238,11.51293546492023,73,192,False,False,False,False,41,14
13.45883704259595,11.0186455364637,47,352,True,False,False,False,45,10
13.76421831620775,11.849404844423074,96,274,True,True,True,True,51,4
14.187074804051692,11.429554725537322,59,738,True,True,True,True,52,3
12.861001210669146,12.211065162153215,77,277,False,False,False,False,44,11
13.864301674514206,12.54254845357358,97,787,True,False,False,False,42,13
13.527829818844937,11.599112335481124,47,805,True,True,True,True,48,7
12.847929163278053,12.400820837540556,47,572,True,True,False,False,40,15
13.017005083966255,12.301387370778713,86,609,False,False,False,False,37,18
12.676079399771027,12.899222326086994,18,618,True,True,True,True,40,15
14.470437045184406,11.51293546492023,73,193,True,True,False,False,45,10
15.226497775576945,7.313886831633462,73,193,True,True,True,True,55,0
12.59473402514672,11.938199736300925,18,535,False,True,False,False,47,8
12.644330802262578,11.976665770490767,47,477,False,False,False,False,41,14
14.200773639026796,11.661354090741,79,56,True,True,True,True,51,4
12.821260987319457,11.813037464800539,47,347,False,False,False,False,32,23
14.493544608328255,9.19755903761145,43,468,True,True,True,True,54,1
15.656060350091908,4.61512051684126,73,415,True,True,True,True,56,0
13.038983942375959,11.751950239425476,75,533,True,True,False,True,40,15
13.76421831620775,10.645448706505872,82,576,True,True,True,True,52,3
13.45883704259595,11.849404844423074,75,532,False,False,False,False,49,6
13.081543466215237,11.002116507732017,17,158,False,False,False,False,54,1
13.304686600863562,11.813037464800539,47,352,False,False,False,False,45,10
13.3374763699232,11.050905878263567,18,618,True,True,True,True,53,2
12.611541086966115,12.429220196836383,18,170,False,False,False,False,45,10
13.081543466215237,11.87757552297847,76,743,False,True,True,True,52,3
14.45736497045232,11.954626065660488,4,654,True,True,True,True,49,6
13.710151153416941,11.289794413577894,47,348,True,True,True,True,52,3
13.081543466215237,11.775297421715827,59,679,True,False,False,False,45,10
14.711598990684092,0.0,86,520,True,True,True,True,55,0
10.819798284210286,10.714439990727769,60,37,False,False,False,False,27,28
13.171155446333852,11.49273296168228,17,158,True,True,True,True,54,1
14.557448378884015,10.950824090522445,86,520,True,True,True,True,53,2
14.403297778421795,10.275085591132715,79,90,True,True,True,True,53,2
13.304686600863562,9.90353755128617,75,532,True,True,False,True,46,9
13.353476685668044,11.002116507732017,18,618,True,True,True,True,54,1
12.676079399771027,11.842236406331555,12,376,False,True,True,True,52,3
13.997832948091215,11.918397239722838,26,250,False,False,False,False,42,13
12.765691290604371,11.849404844423074,12,376,False,True,True,False,49,6
12.807655372286902,11.542493975902508,18,535,False,True,True,True,50,5
14.580978865220017,0.0,97,482,False,False,False,False,55,0
13.955273369904273,12.216027926866138,73,192,False,False,False,False,42,13
13.541075028051122,11.289794413577894,75,532,True,False,False,False,48,7
12.765691290604371,11.49273296168228,60,460,False,True,True,True,52,3
13.732130035981154,12.611541086966115,5,93,True,True,True,True,40,15
13.180634172318978,11.719947764402807,59,510,True,False,False,False,42,13
13.567050480716235,11.39640288460621,76,658,True,True,False,True,49,6
14.45736497045232,6.2166061010848646,47,803,True,True,True,True,55,0
12.37581963951765,8.699681400989514,93,747,True,True,True,True,54,1
13.592368256649284,11.849404844423074,51,694,True,True,True,True,37,18
13.635188201437066,9.90353755128617,68,82,False,True,True,True,54,1
13.415034483903348,11.918397239722838,75,532,True,True,False,True,48,7
13.163507240119458,11.002116507732017,93,748,False,True,True,True,54,1
13.005831808336863,11.661354090741,76,743,True,False,False,False,44,11
13.500801182986649,11.49273296168228,22,331,True,True,True,True,51,4
12.611541086966115,11.813037464800539,18,535,False,False,False,False,49,6
13.217675375388819,11.751950239425476,97,751,True,True,True,True,56,0
12.847929163278053,12.154784614286667,47,145,False,True,False,True,44,11
13.527829818844937,11.751950239425476,84,763,False,False,False,False,56,0
13.527829818844937,11.751950239425476,86,520,False,False,False,False,56,0
13.567050480716235,10.308985993422082,6,845,False,True,False,False,54,1
13.815511557963774,0.0,4,652,True,True,True,True,55,0
13.527829818844937,11.751950239425476,97,787,True,True,True,True,56,0
14.417091092943783,10.819798284210286,47,803,True,True,True,True,51,4
14.403297778421795,11.418625774449598,59,738,True,True,True,True,53,2
13.480039220276565,10.584081267024454,93,747,True,True,True,True,54,1
13.623139877437296,11.695255355062795,47,348,True,True,True,True,51,4
13.269059483669357,11.835016210489899,75,532,True,False,False,False,47,8
13.3374763699232,11.775297421715827,75,532,True,True,False,True,47,8
13.102162710901053,11.51293546492023,17,779,False,False,False,False,49,6
13.664688831019712,12.206077645517674,59,452,True,True,True,True,51,4
13.384729180332174,12.180759965737863,45,257,True,True,True,True,44,11
13.384729180332174,10.915106645867503,59,738,True,True,True,True,52,3
